timestamp,open,high,low,close,volume
2025-05-20 12:15:00,105030.54,105070.82,104817.27,104821.09,167.06665
2025-05-20 12:30:00,104821.09,104848.85,104653.39,104738.09,186.69477
2025-05-20 12:45:00,104738.09,104845.78,104686.04,104780.0,159.90617
2025-05-20 13:00:00,104780.01,104869.57,104588.8,104588.81,174.88081
2025-05-20 13:15:00,104588.8,104812.56,104583.28,104614.96,208.52264
2025-05-20 13:30:00,104614.97,104630.0,104206.0,104243.61,645.10089
2025-05-20 13:45:00,104243.61,104593.88,104184.72,104448.04,411.86506
2025-05-20 14:00:00,104448.04,104639.99,104304.34,104500.0,268.7072
2025-05-20 14:15:00,104499.99,104995.43,104478.26,104700.02,380.37773
2025-05-20 14:30:00,104700.02,104806.04,104512.65,104768.75,233.87487
2025-05-20 14:45:00,104768.76,104952.39,104519.84,104519.84,171.41242
2025-05-20 15:00:00,104519.84,104800.0,104482.68,104800.0,146.99277
2025-05-20 15:15:00,104800.0,105095.24,104645.28,105080.13,157.32357
2025-05-20 15:30:00,105080.14,105329.88,105029.36,105119.99,226.85054
2025-05-20 15:45:00,105119.99,105391.27,105117.54,105333.68,151.94028
2025-05-20 16:00:00,105333.67,105480.0,105090.9,105151.48,179.06059
2025-05-20 16:15:00,105151.48,105523.81,105114.01,105253.49,249.79134
2025-05-20 16:30:00,105253.49,105471.21,105253.47,105364.98,83.03883
2025-05-20 16:45:00,105364.98,105414.08,105182.78,105212.49,87.36488
2025-05-20 17:00:00,105212.49,106176.54,105212.49,106103.86,717.51287
2025-05-20 17:15:00,106103.87,106171.91,105961.86,106128.05,328.12467
2025-05-20 17:30:00,106128.05,106207.5,106000.0,106206.31,192.55759
2025-05-20 17:45:00,106206.32,106336.37,106163.71,106200.31,293.79662
2025-05-20 18:00:00,106200.32,106419.19,106099.58,106273.79,194.89852
2025-05-20 18:15:00,106273.79,106328.04,105744.44,105772.73,229.59173
2025-05-20 18:30:00,105772.73,106069.39,105600.0,105651.28,279.69784
2025-05-20 18:45:00,105651.28,105705.41,105234.04,105285.54,251.51195
2025-05-20 19:00:00,105285.53,105859.78,105220.0,105844.93,225.88397
2025-05-20 19:15:00,105844.94,106400.01,105762.82,106309.55,284.55542
2025-05-20 19:30:00,106309.56,106650.35,106304.71,106513.56,380.16613
2025-05-20 19:45:00,106513.55,107238.37,106513.55,107026.47,1079.74658
2025-05-20 20:00:00,107026.47,107096.62,106590.9,106621.4,451.19998
2025-05-20 20:15:00,106621.4,106834.66,106407.66,106701.57,274.31335
2025-05-20 20:30:00,106701.57,106740.0,106483.75,106730.61,154.01996
2025-05-20 20:45:00,106730.61,107320.0,106730.61,106909.09,528.41934
2025-05-20 21:00:00,106909.09,107225.68,106450.92,106472.47,479.08826
2025-05-20 21:15:00,106472.48,106809.53,106318.18,106318.18,221.40018
2025-05-20 21:30:00,106318.18,106512.58,106132.09,106485.71,222.05379
2025-05-20 21:45:00,106485.71,106762.58,106485.71,106619.0,65.91981
2025-05-20 22:00:00,106619.0,106760.22,106231.12,106326.7,117.57045
2025-05-20 22:15:00,106326.69,106393.93,105935.83,106363.94,230.15383
2025-05-20 22:30:00,106363.94,106619.63,106173.59,106564.56,110.30246
2025-05-20 22:45:00,106564.56,106894.86,106491.6,106775.83,152.95719
2025-05-20 23:00:00,106775.83,106946.12,106685.82,106887.37,147.30325
2025-05-20 23:15:00,106887.36,107208.68,106887.36,106972.35,309.67915
2025-05-20 23:30:00,106972.35,107006.93,106750.33,106756.98,155.66631
2025-05-20 23:45:00,106756.81,106885.74,106637.5,106849.99,115.78494
2025-05-21 00:00:00,106850.0,107000.0,106727.27,107000.0,202.54519
2025-05-21 00:15:00,106999.99,107206.94,106572.0,106600.01,330.87546
2025-05-21 00:30:00,106600.01,106840.0,106459.8,106681.81,148.72447
2025-05-21 00:45:00,106681.81,106918.57,106644.94,106739.54,113.41484
2025-05-21 01:00:00,106739.55,107086.24,106670.19,106891.72,152.71201
2025-05-21 01:15:00,106891.72,107035.07,106682.79,106786.86,89.4844
2025-05-21 01:30:00,106786.85,106893.59,106700.78,106820.35,87.50727
2025-05-21 01:45:00,106820.35,106820.36,106426.0,106500.0,111.142
2025-05-21 02:00:00,106500.0,106545.46,106186.79,106420.24,299.23946
2025-05-21 02:15:00,106420.25,106543.58,106241.63,106493.25,139.70947
2025-05-21 02:30:00,106493.24,106809.53,106455.43,106740.76,110.02961
2025-05-21 02:45:00,106740.76,106923.07,106657.76,106859.04,90.39132
2025-05-21 03:00:00,106859.05,106944.0,106748.69,106898.6,148.54286
2025-05-21 03:15:00,106898.6,107032.55,106844.64,107009.8,153.19839
2025-05-21 03:30:00,107009.8,107090.23,106942.11,107006.35,210.20971
2025-05-21 03:45:00,107006.35,107100.0,106773.44,106843.59,196.2996
2025-05-21 04:00:00,106843.6,107009.66,106742.85,106866.08,153.09816
2025-05-21 04:15:00,106866.07,106934.5,106809.52,106823.4,98.62692
2025-05-21 04:30:00,106823.4,107700.0,106793.64,107521.4,960.4902
2025-05-21 04:45:00,107521.41,107566.57,107225.67,107287.0,303.3716
2025-05-21 05:00:00,107286.99,107636.69,107281.55,107430.13,366.56127
2025-05-21 05:15:00,107430.12,107687.0,107430.12,107538.28,376.85481
2025-05-21 05:30:00,107538.29,107718.68,107351.92,107438.01,265.88426
2025-05-21 05:45:00,107438.01,107639.89,107342.93,107542.0,185.37352
2025-05-21 06:00:00,107542.01,107620.27,107294.63,107410.0,326.17634
2025-05-21 06:15:00,107410.0,107929.06,107321.17,107865.09,434.96532
2025-05-21 06:30:00,107865.09,107985.05,107740.0,107937.73,345.30698
2025-05-21 06:45:00,107937.72,107937.73,107736.91,107751.41,228.86011
2025-05-21 07:00:00,107751.41,107855.49,107440.96,107440.97,222.66809
2025-05-21 07:15:00,107440.97,107451.06,106774.42,106991.02,496.47905
2025-05-21 07:30:00,106991.02,106991.02,106454.54,106656.45,602.96031
2025-05-21 07:45:00,106656.46,106832.0,106483.53,106527.16,423.57548
2025-05-21 08:00:00,106527.17,106797.98,106458.36,106765.34,393.26344
2025-05-21 08:15:00,106765.34,106765.35,106357.79,106472.7,271.92956
2025-05-21 08:30:00,106472.7,106537.47,106366.19,106400.7,192.7513
2025-05-21 08:45:00,106400.7,106479.0,106347.05,106372.45,164.23375
2025-05-21 09:00:00,106372.46,106523.81,106287.43,106314.91,224.05312
2025-05-21 09:15:00,106314.92,106401.67,106188.0,106342.21,162.65056
2025-05-21 09:30:00,106342.21,106342.21,106133.02,106137.52,233.19387
2025-05-21 09:45:00,106137.53,106238.1,106100.01,106200.03,176.64099
2025-05-21 10:00:00,106200.03,106450.0,106136.99,106401.22,172.66199
2025-05-21 10:15:00,106401.23,106401.23,106158.57,106267.69,152.33986
2025-05-21 10:30:00,106267.7,106392.73,106241.38,106347.54,112.76833
2025-05-21 10:45:00,106347.54,106357.7,106282.43,106328.57,113.96075
2025-05-21 11:00:00,106328.56,106502.78,106272.72,106500.82,185.97481
2025-05-21 11:15:00,106500.82,106741.71,106464.6,106679.99,222.89955
2025-05-21 11:30:00,106680.0,106685.0,106531.05,106602.61,104.89326
2025-05-21 11:45:00,106602.61,106602.61,106461.69,106546.44,97.91458
2025-05-21 12:00:00,106546.43,106549.53,106409.92,106524.19,114.08049
2025-05-21 12:15:00,106524.19,106920.21,106524.18,106840.0,354.49901
2025-05-21 12:30:00,106840.01,106840.01,106599.02,106633.56,177.78029
2025-05-21 12:45:00,106633.57,106645.89,106478.78,106573.11,143.59774
2025-05-21 13:00:00,106573.1,106659.05,106329.47,106421.49,234.69829
2025-05-21 13:15:00,106421.5,106500.0,106358.18,106459.61,128.91108
2025-05-21 13:30:00,106459.62,107200.89,106459.62,107140.18,389.42801
2025-05-21 13:45:00,107140.17,107662.08,107063.61,107244.76,439.90758
2025-05-21 14:00:00,107244.75,107539.59,107123.58,107426.62,828.89756
2025-05-21 14:15:00,107426.62,107745.3,107313.23,107342.21,843.07731
2025-05-21 14:30:00,107342.21,107800.0,107009.06,107779.85,851.76431
2025-05-21 14:45:00,107779.85,109000.0,107691.29,108999.99,2290.28713
2025-05-21 15:00:00,108999.99,109458.0,108427.09,108826.0,2061.66168
2025-05-21 15:15:00,108826.0,109320.0,108825.99,108915.0,1028.99126
2025-05-21 15:30:00,108915.0,109090.96,108332.26,108896.64,1004.1659
2025-05-21 15:45:00,108896.64,109241.11,108549.99,108973.35,813.74685
2025-05-21 16:00:00,108973.34,109130.44,108701.54,109099.99,502.56795
2025-05-21 16:15:00,109099.99,109285.72,108938.48,109117.0,503.83626
2025-05-21 16:30:00,109117.01,109678.0,109080.0,109514.76,1435.11391
2025-05-21 16:45:00,109514.76,109845.0,109131.7,109131.7,1110.37227
2025-05-21 17:00:00,109131.71,109343.01,108783.85,109052.08,512.21507
2025-05-21 17:15:00,109052.08,109086.95,106920.0,106975.9,1738.14362
2025-05-21 17:30:00,106975.91,107682.92,106500.0,106517.07,2425.40787
2025-05-21 17:45:00,106517.06,107000.0,106117.67,106592.79,1574.14891
2025-05-21 18:00:00,106592.8,107090.91,106317.0,106830.76,900.6369
2025-05-21 18:15:00,106830.76,107066.8,106485.13,106658.55,724.19997
2025-05-21 18:30:00,106658.55,107374.46,106632.56,107330.34,543.67488
2025-05-21 18:45:00,107330.33,107415.83,106885.31,106965.05,407.92052
2025-05-21 19:00:00,106965.05,107300.0,106619.68,107015.02,454.13912
2025-05-21 19:15:00,107015.02,107224.06,106777.1,107223.99,332.754
2025-05-21 19:30:00,107224.0,108434.26,107224.0,108114.22,997.1448
2025-05-21 19:45:00,108114.22,108857.19,107970.05,108603.79,795.92378
2025-05-21 20:00:00,108603.79,108739.14,108155.6,108252.69,513.69073
2025-05-21 20:15:00,108252.69,108418.33,108162.5,108195.26,214.80593
2025-05-21 20:30:00,108195.26,108252.43,107957.25,107968.58,259.5685
2025-05-21 20:45:00,107968.58,108238.1,107725.0,108238.09,250.74188
2025-05-21 21:00:00,108238.09,108458.49,107940.0,108330.0,202.35914
2025-05-21 21:15:00,108330.0,108330.01,108074.85,108074.85,290.6014
2025-05-21 21:30:00,108074.85,108470.58,108068.25,108414.69,117.51931
2025-05-21 21:45:00,108414.69,108560.34,108328.64,108414.64,165.6003
2025-05-21 22:00:00,108414.63,108563.63,108285.5,108314.54,124.89654
2025-05-21 22:15:00,108314.54,108621.24,108278.97,108621.23,125.63844
2025-05-21 22:30:00,108621.23,108976.0,108621.23,108941.0,298.27822
2025-05-21 22:45:00,108941.0,109028.25,108683.94,108739.36,240.64252
2025-05-21 23:00:00,108739.36,109379.53,108660.0,109368.43,324.54575
2025-05-21 23:15:00,109368.43,110797.38,109357.2,109752.65,3320.777345
2025-05-21 23:30:00,109752.66,110120.31,109400.0,109586.68,723.3837
2025-05-21 23:45:00,109586.69,109758.44,109336.66,109643.99,336.88812
2025-05-22 00:00:00,109643.99,110178.49,109488.04,109967.68,604.65925
